latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
36.28608,-118.48402,311.8,0.61,0.71,2017-10-02,1046,N,VIIRS,n,1,274.3,3,0
36.27958,-118.48583,295.8,0.61,0.71,2017-10-02,1046,N,VIIRS,n,1,274,3,0
36.282,-118.47856,346,0.41,0.45,2017-10-02,2027,N,VIIRS,n,1,296.5,6.2,0
36.286,-118.48006,331.5,0.41,0.45,2017-10-02,2027,N,VIIRS,n,1,294.8,6.2,0
36.29003,-118.48143,354.8,0.41,0.45,2017-10-02,2027,N,VIIRS,n,1,297.7,8.3,0
36.28886,-118.48698,344.6,0.41,0.45,2017-10-02,2027,N,VIIRS,n,1,293.5,8.3,0
36.30111,-118.49026,331.3,0.41,0.45,2017-10-02,2027,N,VIIRS,n,1,297.3,3.1,0
36.29403,-118.49936,298.1,0.56,0.69,2017-10-03,0847,N,VIIRS,n,1,274.1,2.6,0
36.29376,-118.49145,295.3,0.56,0.69,2017-10-03,0847,N,VIIRS,n,1,272.5,1.6,0
36.28741,-118.4934,299.4,0.56,0.69,2017-10-03,0847,N,VIIRS,n,1,274.5,1.6,0
36.2871,-118.48407,301.8,0.56,0.69,2017-10-03,0847,N,VIIRS,n,1,272.8,1.6,0
36.29778,-118.49551,302,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,273,1.5,0
36.29694,-118.49226,297.6,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,271.7,0.9,0
36.29852,-118.50501,302.7,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,271.5,1.2,0
36.29593,-118.4947,305.6,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,273.8,1.8,0
36.29511,-118.49143,303.5,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,272.1,1,0
36.29278,-118.4822,295.2,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,270.7,0.5,0
36.29255,-118.50295,297.2,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,272.6,1.2,0
36.29165,-118.4994,303.4,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,273,1.1,0
36.28994,-118.49257,297.3,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,274.5,1.5,0
36.28911,-118.48932,313.9,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,275.1,1.5,0
36.28833,-118.48623,318.1,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,273.5,1.6,0
36.28759,-118.48325,310.3,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,272.4,1.6,0
36.28618,-118.47769,305.3,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,272.5,1.3,0
36.28743,-118.5043,299.8,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,273.9,1.2,0
36.28654,-118.50078,296.6,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,273.7,1.1,0
36.28566,-118.49729,303.9,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,274.2,1.1,0
36.28482,-118.49395,298,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,273.6,1.5,0
36.28245,-118.48457,307.1,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,272.6,1.6,0
36.28171,-118.48165,297.2,0.34,0.56,2017-10-03,1028,N,VIIRS,n,1,272.3,1.3,0
36.2901,-118.48366,367,0.37,0.58,2017-10-03,2008,N,VIIRS,h,1,291.8,9.5,0
36.29179,-118.47709,342.2,0.37,0.58,2017-10-03,2008,N,VIIRS,n,1,285.5,10.8,0
36.28867,-118.48925,335.3,0.37,0.58,2017-10-03,2008,N,VIIRS,n,1,286.5,9.5,0
36.2874,-118.49415,346.4,0.37,0.58,2017-10-03,2008,N,VIIRS,n,1,288.4,7.4,0
36.28623,-118.4987,346.9,0.37,0.58,2017-10-03,2008,N,VIIRS,n,1,289.8,7.4,0
36.28509,-118.50313,345.9,0.37,0.58,2017-10-03,2008,N,VIIRS,n,1,291.7,7.2,0
36.29147,-118.50033,340,0.37,0.58,2017-10-03,2008,N,VIIRS,n,1,291.1,12.7,0
36.29034,-118.50472,333.6,0.37,0.58,2017-10-03,2008,N,VIIRS,n,1,292.5,5.6,0
36.27859,-118.47989,338.2,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,291.2,16.2,0
36.28494,-118.47661,348.1,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,293.4,22.1,0
36.2848,-118.48035,336.8,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,293.2,16.6,0
36.28465,-118.48437,338.5,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,291.7,16.6,0
36.28429,-118.49358,341.6,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,290.3,14.7,0
36.2841,-118.49862,345.7,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,290,14.8,0
36.28389,-118.50393,353.4,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,290.4,14.8,0
36.291,-118.48106,367,0.52,0.67,2017-10-03,2148,N,VIIRS,h,1,297.1,16.6,0
36.29084,-118.48514,367,0.52,0.67,2017-10-03,2148,N,VIIRS,h,1,297.4,16.6,0
36.29067,-118.4896,351.7,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,288.8,14.7,0
36.29719,-118.48208,338.5,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,290.9,8,0
36.29667,-118.49548,331.3,0.52,0.67,2017-10-03,2148,N,VIIRS,n,1,286.1,12.4,0
36.2992,-118.5098,306.5,0.38,0.44,2017-10-04,1009,N,VIIRS,n,1,270.4,1.1,0
36.29664,-118.49767,298.2,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,269.8,1.1,0
36.2958,-118.49368,304,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,270.1,0.8,0
36.29441,-118.50687,300.3,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,269.9,1.1,0
36.291,-118.49069,297.9,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,270.9,0.8,0
36.29018,-118.48683,306.9,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,270.3,1.5,0
36.2894,-118.48313,314.3,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,270,1.5,0
36.28871,-118.49967,297.1,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,270.1,1.8,0
36.28702,-118.49167,302.6,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,271.4,1.3,0
36.28542,-118.48407,303.8,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,269.5,1.7,0
36.28466,-118.48046,315,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,268.8,1.6,0
36.28392,-118.47698,307.6,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,270.2,1.6,0
36.28081,-118.5018,298.9,0.39,0.44,2017-10-04,1009,N,VIIRS,n,1,269.7,0.6,0
36.28171,-118.47731,336.9,0.56,0.52,2017-10-04,2129,N,VIIRS,n,1,297.8,3.9,0
36.28133,-118.4822,332.4,0.56,0.52,2017-10-04,2129,N,VIIRS,n,1,301.8,3.9,0
36.27961,-118.50434,340,0.56,0.51,2017-10-04,2129,N,VIIRS,n,1,299.6,7.6,0
36.28647,-118.47795,341.8,0.56,0.52,2017-10-04,2129,N,VIIRS,n,1,299.4,7,0
36.2861,-118.48279,340.9,0.56,0.52,2017-10-04,2129,N,VIIRS,n,1,299.3,7,0
36.28482,-118.49919,333.2,0.56,0.51,2017-10-04,2129,N,VIIRS,n,1,298.2,9.4,0
36.28435,-118.50512,355.1,0.56,0.51,2017-10-04,2129,N,VIIRS,n,1,299.4,9.4,0
36.29086,-118.48352,337.2,0.56,0.52,2017-10-04,2129,N,VIIRS,n,1,301.5,7,0
36.29519,-118.48962,332.3,0.56,0.52,2017-10-04,2129,N,VIIRS,n,1,302,5.9,0
36.29476,-118.49508,339.9,0.56,0.52,2017-10-04,2129,N,VIIRS,n,1,296.9,5.9,0
36.29859,-118.50757,350.4,0.56,0.51,2017-10-04,2129,N,VIIRS,n,1,299.9,8.1,0
36.30023,-118.51037,301.7,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,274.8,1.1,0
36.29879,-118.50179,295.3,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,272.7,1.3,0
36.29735,-118.49323,301.8,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,273.9,1.7,0
36.2926,-118.48556,295.7,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,272.9,0.8,0
36.29189,-118.48134,296.5,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,273.8,0.6,0
36.28928,-118.48631,298.3,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,273.9,1.1,0
36.28455,-118.47876,330.7,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,275.6,2.3,0
36.28812,-118.49992,308.1,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,275.2,1.6,0
36.28526,-118.48293,296.6,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,273.8,2.3,0
36.28386,-118.47465,301.7,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,274.1,0.7,0
36.28265,-118.48794,301.3,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,274.5,0.6,0
36.28194,-118.48373,312.1,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,273.8,1.6,0
36.27722,-118.47622,311.6,0.39,0.36,2017-10-05,0950,N,VIIRS,n,1,275.9,0.9,0
36.27709,-118.47582,331.4,0.48,0.4,2017-10-05,2110,N,VIIRS,n,1,296.7,4.6,0
36.27655,-118.48053,335.6,0.48,0.4,2017-10-05,2110,N,VIIRS,n,1,297.7,4.6,0
36.28392,-118.48172,342.3,0.48,0.4,2017-10-05,2110,N,VIIRS,n,1,304.1,12.3,0
36.28336,-118.48657,347.2,0.48,0.4,2017-10-05,2110,N,VIIRS,n,1,303.2,11.7,0
36.29071,-118.48796,349.4,0.48,0.4,2017-10-05,2110,N,VIIRS,n,1,303.2,4.8,0
36.29438,-118.48874,335,0.48,0.4,2017-10-05,2110,N,VIIRS,n,1,303.7,4.8,0
36.2938,-118.49373,333.8,0.48,0.4,2017-10-05,2110,N,VIIRS,n,1,301.3,4.8,0
36.29746,-118.49448,333.5,0.48,0.4,2017-10-05,2110,N,VIIRS,n,1,300.2,5.5,0
36.29626,-118.50484,338,0.48,0.4,2017-10-05,2110,N,VIIRS,n,1,304,5.6,0
36.29441,-118.48881,314.2,0.44,0.39,2017-10-06,0931,N,VIIRS,n,1,274.6,1.8,0
36.29092,-118.4897,314,0.44,0.39,2017-10-06,0931,N,VIIRS,n,1,276,1.8,0
36.29025,-118.48445,319.7,0.44,0.39,2017-10-06,0931,N,VIIRS,n,1,275.1,1.8,0
36.28871,-118.50066,297.3,0.44,0.39,2017-10-06,0931,N,VIIRS,n,1,274.5,0.8,0
36.28606,-118.47993,313.3,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,277,1.3,0
36.28324,-118.48613,302.1,0.44,0.39,2017-10-06,0931,N,VIIRS,n,1,275.8,1.3,0
36.28255,-118.48078,303.4,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,274.7,1.3,0
36.27064,-118.47223,340.9,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,281.9,13.2,0
36.26714,-118.4731,356.1,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,291,13.2,0
36.2685,-118.48374,303,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,277.2,5.3,0
36.26364,-118.47393,323,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,278,3.4,0
36.26498,-118.4845,308,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,278.5,16.6,0
36.26012,-118.47467,309.8,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,279.2,3.4,0
36.26331,-118.47399,337.4,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,295.9,11.9,0
36.26198,-118.48255,338.6,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,298.4,6.2,0
36.26725,-118.47049,352.7,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,318.3,28.5,0
36.26659,-118.47477,352.6,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,305.8,11.9,0
36.27053,-118.47126,367,0.38,0.36,2017-10-06,2052,N,VIIRS,h,1,299.5,12.8,0
36.26987,-118.47553,355.3,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,298.5,11.2,0
36.2922,-118.48441,338.2,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,295.8,5.2,0
36.29153,-118.4887,331.4,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,294.5,2.5,0
36.29482,-118.48946,331.4,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,295.2,6,0
36.29648,-118.49064,303.3,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,280.4,1.6,0
36.29147,-118.48528,306.7,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,280.5,1.6,0
36.27237,-118.47467,322.9,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,284.2,6.7,0
36.26343,-118.4765,304.6,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,282.6,4.3,0
36.26292,-118.47034,302.9,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,281.5,4.9,0
36.27115,-118.47543,337.1,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,286,4.4,0
36.26609,-118.46976,324.3,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,285.4,4.4,0
36.26669,-118.47636,315.7,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,283.9,4.4,0
36.26221,-118.47717,300.1,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,282.5,2.1,0
36.29151,-118.46978,304.2,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,280.5,2.6,0
36.29072,-118.49117,295.3,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,280.6,1.7,0
36.28881,-118.48523,300.9,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,279.9,1.7,0
36.27701,-118.47218,314.1,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,282.9,3.5,0
36.26984,-118.47363,334,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,286.2,5.9,0
36.27155,-118.47899,309.7,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,282.4,8.4,0
36.29132,-118.48943,299.4,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,279.9,3.2,0
36.2895,-118.48365,298.5,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,279.6,2.6,0
36.27785,-118.4708,306.4,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,282.2,6.1,0
36.27068,-118.47224,343.5,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,288.6,6.1,0
36.26537,-118.47956,295.9,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,282,3.4,0
36.26347,-118.47356,308,0.73,0.76,2017-10-07,1053,N,VIIRS,n,1,282.7,3.4,0
36.26749,-118.47056,352.3,0.52,0.41,2017-10-07,2033,N,VIIRS,n,1,301.4,9.7,0
36.27124,-118.4716,341.9,0.52,0.41,2017-10-07,2033,N,VIIRS,n,1,298,9.7,0
36.27496,-118.4728,348.6,0.52,0.41,2017-10-07,2033,N,VIIRS,n,1,299,27.2,0
36.29221,-118.48563,340.2,0.52,0.42,2017-10-07,2033,N,VIIRS,n,1,305.6,5.8,0
36.29598,-118.48663,333.5,0.52,0.42,2017-10-07,2033,N,VIIRS,l,1,305.6,10.3,0
36.29472,-118.49297,331.1,0.52,0.42,2017-10-07,2033,N,VIIRS,l,1,303.2,10.3,0
36.29617,-118.49008,314.6,0.46,0.63,2017-10-08,0853,N,VIIRS,n,1,279.4,2.2,0
36.29035,-118.49198,298.1,0.46,0.63,2017-10-08,0853,N,VIIRS,n,1,280.4,2.2,0
36.29001,-118.48495,319,0.46,0.63,2017-10-08,0853,N,VIIRS,n,1,280.2,2.6,0
36.28418,-118.4865,299.7,0.46,0.63,2017-10-08,0853,N,VIIRS,n,1,280,1,0
36.28374,-118.47742,297.4,0.46,0.63,2017-10-08,0853,N,VIIRS,n,1,280.7,1,0
36.27158,-118.47025,311.1,0.46,0.63,2017-10-08,0853,N,VIIRS,n,1,282.3,2.6,0
36.26579,-118.4727,328.6,0.46,0.63,2017-10-08,0853,N,VIIRS,n,1,284.3,2.6,0
36.29552,-118.49039,311,0.41,0.61,2017-10-08,1034,N,VIIRS,n,1,278.6,3.1,0
36.29452,-118.48669,302.3,0.41,0.61,2017-10-08,1034,N,VIIRS,n,1,277.8,1.1,0
36.28883,-118.48777,300.9,0.41,0.61,2017-10-08,1034,N,VIIRS,n,1,279.2,1.1,0
36.28786,-118.48421,299.3,0.41,0.61,2017-10-08,1034,N,VIIRS,n,1,277.9,1.1,0
36.28227,-118.48564,303.1,0.41,0.61,2017-10-08,1034,N,VIIRS,n,1,278.8,1,0
36.27796,-118.4698,306.2,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,280.2,2.3,0
36.27317,-118.47421,352.2,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,290.3,5.7,0
36.27231,-118.47101,326.5,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,285,2.3,0
36.26659,-118.47201,329,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,284.6,6.1,0
36.26759,-118.47567,305.9,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,280.3,2.4,0
36.26209,-118.47745,304.3,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,281.7,2.4,0
36.26099,-118.47341,296.5,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,280.6,6.1,0
36.27456,-118.47339,336.3,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,287.6,3.6,0
36.27372,-118.47021,324.6,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,284.7,3.2,0
36.26896,-118.47479,337.6,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,282.3,3.6,0
36.26802,-118.47126,318.3,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,283.6,3.2,0
36.26234,-118.47237,327,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,281.8,10.8,0
36.26343,-118.47643,306,0.42,0.61,2017-10-08,1034,N,VIIRS,n,1,281.3,3.7,0
36.29109,-118.4868,346.1,0.6,0.53,2017-10-08,2014,N,VIIRS,n,1,303.2,5.7,0
36.29591,-118.48821,332.6,0.6,0.53,2017-10-08,2014,N,VIIRS,n,1,301.4,5.7,0
36.26168,-118.47295,344.9,0.64,0.72,2017-10-08,2155,N,VIIRS,n,1,294.4,13.8,0
36.26412,-118.47407,354.3,0.64,0.72,2017-10-08,2155,N,VIIRS,n,1,296.9,9.1,0
36.27097,-118.47012,331.2,0.64,0.72,2017-10-08,2155,N,VIIRS,n,1,294.9,9.1,0
36.27085,-118.47484,331.1,0.64,0.72,2017-10-08,2155,N,VIIRS,n,1,296.6,9.1,0
36.27769,-118.47079,333.3,0.64,0.72,2017-10-08,2155,N,VIIRS,n,1,296.5,10.5,0
36.28411,-118.4846,345.4,0.63,0.72,2017-10-08,2155,N,VIIRS,n,1,301.5,11,0
36.29083,-118.48542,367,0.63,0.72,2017-10-08,2155,N,VIIRS,h,1,305.6,24.7,0
36.2907,-118.49074,342.9,0.63,0.72,2017-10-08,2155,N,VIIRS,n,1,298.7,8.3,0
36.29741,-118.49198,337.4,0.63,0.72,2017-10-08,2155,N,VIIRS,n,1,301.1,8.3,0
36.3,-118.49359,296.6,0.46,0.47,2017-10-09,1015,N,VIIRS,n,1,275.4,0.5,0
36.29462,-118.48997,299.6,0.46,0.47,2017-10-09,1015,N,VIIRS,n,1,275.5,1.1,0
36.29361,-118.48552,304.1,0.46,0.47,2017-10-09,1015,N,VIIRS,n,1,276.1,1.1,0
36.28924,-118.4864,298,0.46,0.47,2017-10-09,1015,N,VIIRS,n,1,275.8,1.1,0
36.28393,-118.48317,315.8,0.46,0.47,2017-10-09,1015,N,VIIRS,n,1,276.3,1.9,0
36.27251,-118.47317,313.6,0.47,0.47,2017-10-09,1015,N,VIIRS,n,1,281,2,0
36.26817,-118.4742,296.3,0.47,0.47,2017-10-09,1015,N,VIIRS,n,1,277.1,2,0
36.28324,-118.48576,302.6,0.47,0.47,2017-10-09,1015,N,VIIRS,n,1,276.2,1.3,0
36.27528,-118.4705,304.7,0.47,0.47,2017-10-09,1015,N,VIIRS,n,1,279.7,3.3,0
36.27186,-118.47569,313.8,0.47,0.47,2017-10-09,1015,N,VIIRS,n,1,280,1.7,0
36.27093,-118.4715,296.4,0.47,0.47,2017-10-09,1015,N,VIIRS,n,1,279.2,1.7,0
36.26657,-118.47242,309.1,0.47,0.47,2017-10-09,1015,N,VIIRS,n,1,279.5,1.7,0
36.26328,-118.47814,299.2,0.47,0.47,2017-10-09,1015,N,VIIRS,n,1,277.7,2.2,0
36.26224,-118.47347,313.5,0.47,0.47,2017-10-09,1015,N,VIIRS,n,1,278.7,2.2,0
36.26463,-118.47086,367,0.54,0.68,2017-10-09,1955,N,VIIRS,l,1,288,10.8,0
36.30034,-118.50243,307.4,0.43,0.38,2017-10-10,0956,N,VIIRS,n,1,271.9,1,0
36.29522,-118.49409,305.6,0.43,0.38,2017-10-10,0956,N,VIIRS,n,1,273,1.4,0
36.29358,-118.48509,298.1,0.43,0.38,2017-10-10,0956,N,VIIRS,n,1,272,0.8,0
36.29012,-118.48586,301.6,0.43,0.38,2017-10-10,0956,N,VIIRS,n,1,272.1,1.2,0
36.29815,-118.49116,297.7,0.4,0.37,2017-10-11,0938,N,VIIRS,n,1,273.3,1.1,0
36.29417,-118.48743,299.9,0.4,0.37,2017-10-11,0938,N,VIIRS,n,1,273.2,0.5,0
36.28351,-118.48526,296,0.4,0.37,2017-10-11,0938,N,VIIRS,n,1,273.5,0.7,0
36.28017,-118.48604,303.4,0.4,0.37,2017-10-11,0938,N,VIIRS,n,1,275.4,0.7,0
36.27617,-118.48219,312.3,0.4,0.37,2017-10-11,0938,N,VIIRS,n,1,275.7,1.6,0
36.26485,-118.47522,312.2,0.4,0.37,2017-10-11,0938,N,VIIRS,n,1,274.1,2.1,0
36.2632,-118.47336,311.1,0.4,0.37,2017-10-11,0938,N,VIIRS,n,1,275.1,1.4,0
36.26434,-118.47512,331.7,0.39,0.36,2017-10-11,2058,N,VIIRS,n,1,296.2,1.7,0
36.2903,-118.48495,348.7,0.39,0.36,2017-10-11,2058,N,VIIRS,n,1,306.1,17.7,0
36.29361,-118.48568,349.2,0.39,0.36,2017-10-11,2058,N,VIIRS,n,1,312.8,17.7,0
36.29301,-118.48991,337,0.39,0.36,2017-10-11,2058,N,VIIRS,n,1,308.6,19.3,0
36.29633,-118.49067,335.1,0.39,0.36,2017-10-11,2058,N,VIIRS,n,1,304.5,6.6,0
36.29572,-118.4949,335.2,0.39,0.36,2017-10-11,2058,N,VIIRS,n,1,299.7,6.6,0
36.29964,-118.49141,343.8,0.39,0.36,2017-10-11,2058,N,VIIRS,n,1,307.3,6.6,0
36.30137,-118.49963,299.2,0.41,0.45,2017-10-12,0919,N,VIIRS,n,1,272.1,1.1,0
36.30087,-118.49467,299.5,0.41,0.45,2017-10-12,0919,N,VIIRS,n,1,272.6,1.1,0
36.30036,-118.48953,314.7,0.41,0.45,2017-10-12,0919,N,VIIRS,n,1,272.9,1.7,0
36.29172,-118.48665,304.9,0.41,0.45,2017-10-12,0919,N,VIIRS,n,1,272.2,1.5,0
36.29427,-118.48765,338.3,0.45,0.39,2017-10-12,2039,N,VIIRS,n,1,301.6,4.6,0
36.30132,-118.4894,338.5,0.45,0.39,2017-10-12,2039,N,VIIRS,n,1,302.6,6.1,0
36.29898,-118.49328,297,0.37,0.58,2017-10-13,0900,N,VIIRS,n,1,270.5,1.2,0
36.2977,-118.49178,298.4,0.5,0.66,2017-10-13,1040,N,VIIRS,n,1,270.4,0.9,0
36.296,-118.49093,349.7,0.78,0.78,2017-10-13,2201,N,VIIRS,n,1,298.9,15.6,0
36.29869,-118.49097,298.2,0.68,0.74,2017-10-14,0841,N,VIIRS,n,1,274,0.7,0
36.29809,-118.49052,301.2,0.56,0.52,2017-10-14,1021,N,VIIRS,n,1,273,0.8,0
36.29857,-118.4893,367,0.42,0.61,2017-10-14,2142,N,VIIRS,h,1,299.1,13.6,0
36.30123,-118.49134,296,0.49,0.4,2017-10-15,1003,N,VIIRS,n,1,273.5,0.8,0
36.29754,-118.49217,300.8,0.49,0.4,2017-10-15,1003,N,VIIRS,n,1,274.5,0.8,0
36.27815,-118.49167,304.3,0.49,0.4,2017-10-15,1003,N,VIIRS,n,1,277.5,1.3,0
36.2633,-118.47515,295,0.49,0.4,2017-10-15,1003,N,VIIRS,n,1,277.8,0.9,0
36.29989,-118.49068,307.8,0.38,0.36,2017-10-16,0944,N,VIIRS,n,1,276.4,1,0
36.26348,-118.47549,308.7,0.38,0.36,2017-10-16,0944,N,VIIRS,n,1,277.5,0.9,0
36.26437,-118.47189,333.2,0.52,0.41,2017-10-23,2033,N,VIIRS,n,1,301.5,3,0
36.26344,-118.47202,336.8,0.35,0.56,2017-10-25,2136,N,VIIRS,n,1,298.3,3.6,0
36.26399,-118.4741,306.3,0.43,0.38,2017-10-26,0956,N,VIIRS,n,1,279.6,0.7,0
36.25911,-118.43828,340.6,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,281.3,3,0
36.25501,-118.43449,317.6,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,280.1,3.1,0
36.25153,-118.43541,350.4,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,287.2,7.6,0
36.24805,-118.43646,348.7,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,291.5,7.6,0
36.24742,-118.43147,334.2,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,285.3,7.6,0
36.2446,-118.43765,343.4,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,283.9,9.3,0
36.24394,-118.43242,344.5,0.44,0.38,2017-10-06,0931,N,VIIRS,n,1,291.4,9.3,0
36.24561,-118.43461,333.1,0.38,0.36,2017-10-06,2052,N,VIIRS,l,1,303.7,43.6,0
36.24889,-118.43534,350.9,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,302.9,17.1,0
36.25283,-118.43186,335.2,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,306.9,33.4,0
36.25217,-118.4361,342.1,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,304.8,17.1,0
36.25546,-118.43682,333.6,0.38,0.36,2017-10-06,2052,N,VIIRS,n,1,292.3,8.3,0
36.25543,-118.43546,312.8,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,283,3.1,0
36.25504,-118.43086,311,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,282.2,3.1,0
36.25102,-118.43694,329.9,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,285,3.1,0
36.25056,-118.43157,330.2,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,283.3,3.1,0
36.25839,-118.43515,300.2,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,280.5,3.2,0
36.25395,-118.43623,327.5,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,284.6,3.2,0
36.25351,-118.43138,325.1,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,284.4,3.8,0
36.24905,-118.43223,320.5,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,282.6,3.9,0
36.24958,-118.43812,312.2,0.49,0.49,2017-10-07,0912,N,VIIRS,n,1,284.7,6.5,0
